account_id,account_name,industry,segment,region,billing_country,usage_date,workspace_days_reporting,active_users,projects_run,api_calls,alerts_sent,max_storage_gb,avg_storage_gb
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-25,2,4,20,1220,4,25.1,21.55
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-17,1,4,23,1233,5,41.1,41.1
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-04,1,6,31,1818,8,26.4,26.4
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-09,1,7,22,1683,4,27.8,27.8
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-24,3,10,73,4603,13,60.1,49.333333333333336
A1063,Maple Global,education,smb,NA,CA,2025-06-07,1,1,4,197,1,19.7,19.7
A1064,Atlas Health,education,smb,NA,US,2025-06-06,1,3,13,987,4,23.1,23.1
A1064,Atlas Health,education,smb,NA,US,2025-06-15,1,1,4,183,1,24.9,24.9
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-02,2,8,38,2674,10,21.7,20.6
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-07,2,6,16,1021,3,37.4,37.2
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-12,3,7,56,3360,11,57.7,41.86666666666667
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-01,3,6,29,1445,7,64.1,56.1
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-08,3,7,29,1656,7,65.8,56.93333333333334
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-14,3,5,27,1455,6,64.5,56.73333333333333
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-24,1,4,15,778,3,16.4,16.4
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-05,2,6,31,2240,4,33.7,26.700000000000003
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-28,2,5,17,880,3,38.1,31.0
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-29,2,3,13,777,3,36.2,29.55
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-30,2,8,37,2162,9,36.4,28.95
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-05,2,10,57,4133,13,66.7,48.1
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-28,2,5,22,1105,4,70.7,51.05
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-29,2,5,20,1208,4,69.6,50.949999999999996
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-30,2,10,53,3348,9,70.8,52.25
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-05,3,10,54,3338,11,30.6,28.933333333333337
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-28,3,8,26,1725,6,33.8,32.53333333333333
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-29,3,5,20,1092,4,34.5,32.13333333333333
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-30,3,8,49,2600,7,32.7,32.03333333333334
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-11,1,6,24,1296,4,24.6,24.6
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-19,1,4,15,710,3,25.7,25.7
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-13,2,13,56,3017,7,40.2,31.3
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-23,2,12,50,3546,13,43.5,33.9
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-06,3,6,40,2461,6,32.5,28.03333333333333
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-15,3,3,15,1001,3,33.4,29.2
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-24,3,8,54,3296,9,36.2,29.633333333333336
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-03,4,12,96,5764,17,63.5,52.05
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-18,2,9,49,3539,12,42.7,31.400000000000002
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-22,2,5,15,961,3,44.8,33.349999999999994
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-26,2,9,45,2496,7,45.2,33.45
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-27,2,9,40,2052,7,44.1,33.35
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-05,2,6,35,2083,5,26.5,24.2
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-28,2,6,18,976,4,28.0,26.0
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-29,2,5,17,838,3,29.4,27.9
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-30,2,4,26,1340,4,29.4,28.0
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-06,1,1,10,618,3,31.1,31.1
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-15,1,1,5,282,1,33.5,33.5
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-01,2,4,15,808,3,40.0,37.25
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-08,2,6,18,910,5,41.8,38.75
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-14,2,4,13,876,4,43.6,39.8
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-04,1,3,14,965,3,16.8,16.8
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-09,1,2,9,433,1,18.1,18.1
A1086,River Labs,software,smb,EMEA,FR,2025-06-10,1,3,14,640,3,23.2,23.2
A1086,River Labs,software,smb,EMEA,FR,2025-06-20,1,3,16,689,2,23.5,23.5
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-07,1,3,7,474,1,16.4,16.4
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-13,2,7,37,1920,8,33.9,28.799999999999997
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-23,2,7,36,2532,7,34.0,30.05
A1090,Vertex Labs,energy,smb,NA,US,2025-06-12,1,4,14,767,4,21.0,21.0
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-05,3,5,38,2772,7,27.5,24.666666666666668
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-28,3,3,16,1079,3,31.3,27.766666666666666
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-29,3,3,17,935,3,32.6,28.400000000000002
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-30,3,4,33,1777,6,32.5,28.866666666666664
A1002,Summit Foods,media,mid_market,NA,US,2025-06-04,2,7,42,2480,5,31.2,30.15
A1002,Summit Foods,media,mid_market,NA,US,2025-06-09,2,7,33,2160,5,32.0,31.05
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-17,3,9,66,4132,14,57.6,49.800000000000004
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-16,2,4,28,1513,5,28.6,25.0
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-21,2,3,14,710,3,27.9,24.549999999999997
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-25,2,3,24,1266,5,28.8,25.25
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-12,1,1,8,459,1,21.3,21.3
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-13,3,9,45,2659,11,22.2,20.833333333333332
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-23,3,7,41,2495,8,23.4,22.3
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-10,2,6,30,1886,6,24.1,22.200000000000003
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-20,2,7,36,1880,7,25.1,23.35
A1010,Orchid Foods,education,smb,NA,CA,2025-06-12,1,5,20,1468,3,24.3,24.3
A1011,Vertex Energy,software,smb,NA,CA,2025-06-06,1,5,18,1038,3,23.6,23.6
A1011,Vertex Energy,software,smb,NA,CA,2025-06-15,1,3,8,572,2,25.6,25.6
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-11,1,4,19,1396,4,24.5,24.5
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-19,1,4,17,758,4,25.5,25.5
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-24,4,13,91,5372,15,64.4,52.45
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-17,1,1,7,385,2,15.0,15.0
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-10,1,3,15,692,3,20.1,20.1
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-20,1,2,10,705,2,20.3,20.3
A1021,Apex Logistics,software,smb,NA,US,2025-06-03,1,3,12,868,3,20.2,20.2
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-11,1,1,9,380,1,13.8,13.8
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-19,1,2,9,637,2,16.2,16.2
A1023,Atlas Systems,education,smb,NA,CA,2025-06-02,1,6,21,1058,4,11.7,11.7
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-11,2,4,22,1129,6,17.1,16.65
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-19,2,3,18,1025,4,18.0,17.7
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-02,1,4,16,1217,3,21.7,21.7
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-06,1,5,20,1530,5,11.5,11.5
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-15,1,2,5,398,1,13.3,13.3
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-04,2,4,25,1285,4,18.3,15.850000000000001
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-09,2,4,19,1136,4,18.7,16.15
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-03,1,4,25,1545,5,29.3,29.3
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-01,4,7,38,2215,6,43.3,38.125
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-08,4,9,38,2191,7,44.3,39.02499999999999
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-14,4,6,34,2222,6,44.6,39.8
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-07,3,5,19,1203,3,37.1,30.133333333333336
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-11,2,10,46,2656,9,35.3,28.15
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-19,2,12,53,3498,12,35.7,29.75
A1034,Helio Partners,travel,smb,NA,CA,2025-06-01,1,3,6,375,1,15.5,15.5
A1034,Helio Partners,travel,smb,NA,CA,2025-06-08,1,1,3,209,1,16.1,16.1
A1034,Helio Partners,travel,smb,NA,CA,2025-06-14,1,3,6,492,1,17.0,17.0
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-06,2,4,27,1914,6,37.1,31.1
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-15,2,4,16,932,4,39.4,33.2
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-24,2,8,48,2418,12,63.7,58.900000000000006
A1038,River Systems,logistics,smb,APAC,AU,2025-06-07,2,2,7,378,2,22.2,21.95
A1039,Nova Group,media,smb,EMEA,FR,2025-06-01,1,3,8,444,2,17.8,17.8
A1039,Nova Group,media,smb,EMEA,FR,2025-06-08,1,2,6,327,2,19.3,19.3
A1039,Nova Group,media,smb,EMEA,FR,2025-06-14,1,4,8,415,2,20.6,20.6
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-07,2,4,15,765,3,37.2,37.0
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-06,2,8,38,1777,5,31.5,25.55
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-15,2,4,13,734,3,32.7,27.1
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-24,2,5,35,1792,6,34.7,31.950000000000003
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-24,3,9,64,3896,11,51.6,48.96666666666667
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-05,1,2,12,693,2,11.9,11.9
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-28,1,3,8,531,1,15.9,15.9
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-29,1,2,5,346,1,14.3,14.3
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-30,1,2,9,669,1,16.3,16.3
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-05,4,12,80,4143,15,64.4,50.925
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-28,4,8,38,2122,6,69.2,53.949999999999996
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-29,4,7,36,2012,7,70.5,55.349999999999994
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-30,4,13,81,5167,22,68.8,55.1
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-04,1,3,16,1098,2,12.2,12.2
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-09,1,2,11,631,2,14.0,14.0
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-10,2,12,69,4382,12,65.7,65.0
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-20,2,12,55,3147,9,68.0,66.65
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-01,3,8,34,1912,9,51.6,39.56666666666667
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-08,3,10,37,2383,6,52.5,40.833333333333336
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-14,3,4,25,1683,5,53.6,40.833333333333336
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-10,3,15,87,5109,19,68.0,58.23333333333333
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-20,3,15,77,4330,17,67.3,59.43333333333333
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-04,1,2,11,726,1,16.6,16.6
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-09,1,1,7,321,1,16.5,16.5
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-06,1,2,11,615,3,23.0,23.0
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-15,1,1,4,209,1,24.3,24.3
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-17,2,8,43,2185,10,34.4,29.049999999999997
A1053,Bright Health,media,mid_market,NA,CA,2025-06-01,3,5,19,1085,6,39.0,36.5
A1053,Bright Health,media,mid_market,NA,CA,2025-06-08,3,3,15,941,3,39.6,37.4
A1053,Bright Health,media,mid_market,NA,CA,2025-06-14,3,3,15,873,3,40.7,37.9
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-12,3,8,46,2971,7,41.2,37.7
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-16,1,2,13,915,2,30.3,30.3
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-21,1,2,7,483,2,31.4,31.4
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-25,1,1,12,677,2,31.8,31.8
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-13,3,7,40,2351,9,41.2,38.76666666666667
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-23,3,9,43,3021,9,43.0,40.233333333333334
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-16,3,9,57,3440,12,54.9,42.46666666666667
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-21,3,3,22,1152,6,55.5,43.300000000000004
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-25,3,8,66,3182,10,56.6,44.4
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-13,2,6,30,2209,6,22.7,20.2
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-23,2,4,20,883,4,24.1,21.75
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-05,1,4,22,1309,5,37.4,37.4
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-28,1,1,5,263,1,42.7,42.7
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-29,1,3,8,540,2,40.6,40.6
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-30,1,2,14,861,2,42.1,42.1
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-06,1,6,25,1812,5,26.9,26.9
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-15,1,3,9,539,2,28.9,28.9
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-02,2,9,49,2232,9,42.9,41.849999999999994
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-07,3,8,29,1715,7,57.1,46.6
A1063,Maple Global,education,smb,NA,CA,2025-06-24,1,1,8,458,1,22.7,22.7
A1064,Atlas Health,education,smb,NA,US,2025-06-04,1,2,10,535,2,22.7,22.7
A1064,Atlas Health,education,smb,NA,US,2025-06-09,1,3,11,633,3,24.4,24.4
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-24,2,9,44,3086,9,41.7,40.45
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-02,1,2,14,778,2,28.8,28.8
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-01,3,5,28,1574,7,56.6,41.06666666666666
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-08,3,6,29,1704,5,57.3,41.8
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-14,3,3,24,1303,5,57.7,42.866666666666674
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-12,3,13,78,5159,14,64.8,57.46666666666667
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-07,1,2,6,429,1,14.9,14.9
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-17,2,5,34,1926,8,35.3,28.7
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-17,2,11,69,4523,15,68.5,49.7
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-02,2,9,43,2274,9,18.2,17.6
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-17,3,9,50,3337,9,31.6,30.73333333333333
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-10,1,6,24,1683,4,23.0,23.0
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-20,1,7,30,1431,6,25.0,25.0
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-16,2,9,41,2366,8,40.5,31.95
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-21,2,8,22,1391,3,42.0,32.9
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-25,2,10,53,3011,10,42.5,33.6
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-04,3,5,41,2309,7,33.0,28.166666666666668
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-09,3,6,35,2012,7,32.7,28.400000000000002
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-07,3,5,18,1020,3,33.4,26.766666666666666
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-18,4,12,85,5356,15,67.0,55.225
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-22,4,7,37,2088,8,67.2,55.150000000000006
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-26,4,11,81,4135,18,68.0,55.8
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-27,4,13,81,3941,19,67.0,55.599999999999994
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-03,2,11,50,2685,11,40.7,29.650000000000002
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-17,2,5,36,1780,10,29.4,26.45
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-04,1,1,12,735,2,31.2,31.2
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-09,1,3,15,825,3,32.0,32.0
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-12,2,6,31,1882,5,42.0,39.5
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-06,1,3,12,705,3,17.7,17.7
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-15,1,1,4,282,1,18.9,18.9
A1086,River Labs,software,smb,EMEA,FR,2025-06-11,1,1,7,447,2,23.2,23.2
A1086,River Labs,software,smb,EMEA,FR,2025-06-19,1,3,11,588,3,24.6,24.6
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-24,1,3,15,767,4,16.9,16.9
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-16,2,10,46,2916,10,33.2,28.400000000000002
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-21,2,6,17,998,4,34.1,30.6
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-25,2,8,42,2775,8,36.8,31.95
A1090,Vertex Labs,energy,smb,NA,US,2025-06-01,1,2,6,433,1,19.1,19.1
A1090,Vertex Labs,energy,smb,NA,US,2025-06-08,1,2,5,268,1,20.2,20.2
A1090,Vertex Labs,energy,smb,NA,US,2025-06-14,1,3,7,467,1,20.8,20.8
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-10,3,5,41,2008,7,28.7,25.2
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-20,3,5,34,2014,7,29.4,26.96666666666667
A1002,Summit Foods,media,mid_market,NA,US,2025-06-12,2,6,33,2254,7,32.8,31.65
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-07,2,6,22,1478,4,60.7,51.6
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-11,3,11,77,4653,14,55.8,48.6
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-19,3,8,59,3438,13,57.0,50.0
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-18,2,5,29,1371,5,28.7,25.6
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-22,2,3,13,766,2,28.7,25.799999999999997
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-26,2,5,28,1720,7,29.8,26.0
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-27,2,4,26,1472,5,31.6,28.1
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-04,1,3,15,1111,4,20.5,20.5
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-09,1,3,12,861,2,21.6,21.6
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-03,3,10,53,2496,9,20.8,19.633333333333333
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-05,2,7,37,2041,6,23.7,21.25
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-28,2,7,19,1320,4,27.3,24.55
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-29,2,5,16,962,4,27.7,26.049999999999997
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-30,2,6,32,2031,7,26.6,23.9
A1010,Orchid Foods,education,smb,NA,CA,2025-06-04,1,6,20,1056,4,24.3,24.3
A1010,Orchid Foods,education,smb,NA,CA,2025-06-09,1,6,25,1837,3,24.7,24.7
A1011,Vertex Energy,software,smb,NA,CA,2025-06-01,1,4,7,414,1,23.2,23.2
A1011,Vertex Energy,software,smb,NA,CA,2025-06-08,1,2,5,399,1,24.2,24.2
A1011,Vertex Energy,software,smb,NA,CA,2025-06-14,1,3,7,560,1,24.1,24.1
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-17,1,5,23,1272,6,23.6,23.6
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-07,3,6,20,1109,4,24.5,21.566666666666666
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-02,4,11,74,4472,16,62.3,49.1
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-07,2,5,18,1138,5,30.1,29.700000000000003
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-11,1,1,8,581,2,14.6,14.6
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-19,1,1,7,484,1,17.1,17.1
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-05,1,1,8,343,2,19.4,19.4
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-28,1,1,3,149,0,21.4,21.4
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-29,1,1,4,177,1,20.5,20.5
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-30,1,3,13,677,2,23.0,23.0
A1021,Apex Logistics,software,smb,NA,US,2025-06-13,1,6,26,1450,5,22.2,22.2
A1021,Apex Logistics,software,smb,NA,US,2025-06-23,1,5,18,877,4,24.6,24.6
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-17,1,1,7,467,1,15.3,15.3
A1023,Atlas Systems,education,smb,NA,CA,2025-06-24,1,5,19,1114,2,15.3,15.3
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-17,2,4,20,1147,4,18.4,17.2
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-24,1,4,19,1272,3,25.1,25.1
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-01,1,3,6,348,1,10.3,10.3
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-08,1,3,6,483,1,11.7,11.7
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-14,1,4,9,585,3,13.5,13.5
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-12,2,3,17,1091,4,18.2,15.649999999999999
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-13,1,3,15,678,4,30.1,30.1
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-23,1,4,18,1238,5,32.0,32.0
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-06,4,10,80,4841,14,44.4,38.875
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-15,4,8,37,2381,8,44.8,39.8
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-17,2,12,58,3124,11,36.6,29.85
A1034,Helio Partners,travel,smb,NA,CA,2025-06-06,1,1,7,459,1,15.8,15.8
A1034,Helio Partners,travel,smb,NA,CA,2025-06-15,1,3,8,525,2,17.9,17.9
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-01,2,4,15,780,3,36.9,30.65
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-08,2,4,13,800,3,37.6,32.1
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-14,2,4,14,846,4,39.3,32.95
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-02,2,9,46,2770,10,61.9,56.849999999999994
A1039,Nova Group,media,smb,EMEA,FR,2025-06-06,1,5,17,1202,3,19.2,19.2
A1039,Nova Group,media,smb,EMEA,FR,2025-06-15,1,2,5,297,1,21.0,21.0
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-01,2,3,12,723,2,30.2,24.15
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-08,2,5,16,907,3,32.1,25.75
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-14,2,4,16,1136,2,32.1,26.3
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-02,2,6,36,1979,9,30.4,28.15
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-02,3,11,68,4052,13,49.2,46.56666666666666
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-10,1,4,16,1107,4,13.3,13.3
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-20,1,3,15,1058,2,13.9,13.9
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-10,4,13,93,5245,21,66.4,52.125
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-20,4,15,94,4885,17,67.5,53.0
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-12,1,4,15,1070,2,14.1,14.1
